"","ID_CEPESP","ANO_ELEICAO","SIGLA_UE","UF","NUMERO_CANDIDATO","CODIGO_CARGO","NOME_CANDIDATO","DESC_SIT_TOT_TURNO","NUMERO_PARTIDO","NOME_PARTIDO","SIGLA_PARTIDO","TIPO_LEGENDA","COMPOSICAO_LEGENDA","SEQUENCIA_COLIGACAO","NOME_COLIGACAO","COMPOSICAO_COLIGACAO","IDENTIFICADOR_LEGENDA","COLIGACAO","ID_LEGENDA","NUM_PARTIDOS_COLIGACAO","TOTAL_VOTOS_LEGENDA","TOTAL_VOTOS_NOMINAIS","TOTAL_VOTOS_LEGENDA_PARTIDO_ISOLADO","TOTAL_VOTOS_PARTIDO","TOTAL_NOMINAIS_LEGENDA","TOTAL_VOTOS_LISTA","RANK_LISTA","RANK_PARTIDO","DISTANCIA_PARA_ULTIMO_ELEITO_EM_VOTOS","ULTIMO_ELEITO","DISTANCIA_ABSOLUTA_PARA_ULTIMO_ELEITO_EM_VOTOS","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM","SHARE_CANDIDATO_LISTA","N_CADEIRAS_GANHAS_PARTIDO","N_CADEIRAS_GANHAS_COLIGACAO"
"2307","1468858","2018","PE","PE","9004","06","JOANA PAULA CAVALCANTE PIMENTEL DE MACEDO SANTOS","SUPLENTE","90","PARTIDO REPUBLICANO DA ORDEM SOCIAL","PROS","COLIGAÇÃO","PROS / AVANTE / PDT","170000050461","O PERNAMBUCO QUE VOCÊ QUER","PROS / AVANTE / PDT","O PERNAMBUCO QUE VOCÊ QUER",1,"105",3,30764,13,0,73604,274813,305577,34,19,75629,0,75629,-15,0,0,2
"2308","1469120","2018","PE","PE","9003","06","MARCIA DE CARCIA SANTOS DA SILVA","SUPLENTE","90","PARTIDO REPUBLICANO DA ORDEM SOCIAL","PROS","COLIGAÇÃO","PROS / AVANTE / PDT","170000050461","O PERNAMBUCO QUE VOCÊ QUER","PROS / AVANTE / PDT","O PERNAMBUCO QUE VOCÊ QUER",1,"105",3,30764,9,0,73604,274813,305577,35,20,75633,0,75633,-4,0,0,2
"2309","0395932","2018","PE","PE","2233","06","SEBASTIÃO IGNACIO DE OLIVEIRA JUNIOR","ELEITO POR QP","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,129978,0,171263,582057,630559,1,1,-52161,0,52161,NA,20.61,1,4
"2310","0657800","2018","PE","PE","1111","06","EDUARDO HENRIQUE DA FONTE DE ALBUQUERQUE SILVA","ELEITO POR QP","11","PROGRESSISTAS","PP","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,113640,0,250431,582057,630559,2,1,-35823,0,35823,-16338,18.02,2,4
"2311","1172116","2018","PE","PE","1190","06","FERNANDO MONTEIRO DE ALBUQUERQUE","ELEITO POR QP","11","PROGRESSISTAS","PP","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,82071,0,250431,582057,630559,3,2,-4254,0,4254,-31569,13.02,2,4
"2312","0008035","2018","PE","PE","7777","06","AUGUSTO RODRIGUES COUTINHO DE MELO","ELEITO POR MÉDIA","77","SOLIDARIEDADE","SOLIDARIEDADE","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,77817,0,146278,582057,630559,4,1,0,1,0,-4254,12.34,1,4
"2313","1172056","2018","PE","PE","7700","06","KAIO CÉSAR DE MOURA MANIÇOBA NOVAES FERRAZ","SUPLENTE","77","SOLIDARIEDADE","SOLIDARIEDADE","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,61287,0,146278,582057,630559,5,2,16530,0,16530,-16530,9.72,1,4
"2314","0771998","2018","PE","PE","1133","06","MARINALDO ROSENDO DE ALBUQUERQUE","SUPLENTE","11","PROGRESSISTAS","PP","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,36327,0,250431,582057,630559,6,3,41490,0,41490,-24960,5.76,2,4
"2315","0007554","2018","PE","PE","2222","06","HENRIQUE JOSE QUEIROZ COSTA","SUPLENTE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,35353,0,171263,582057,630559,7,2,42464,0,42464,-974,5.61,1,4
"2316","0204149","2018","PE","PE","3333","06","JAILSON FRANCISCO DE TORRES","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,9639,0,14085,582057,630559,8,1,68178,0,68178,-25714,1.53,0,4
"2317","1469001","2018","PE","PE","1177","06","JONATHAS DE SIQUEIRA FERREIRA","SUPLENTE","11","PROGRESSISTAS","PP","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,8353,0,250431,582057,630559,9,4,69464,0,69464,-1286,1.32,2,4
"2318","1032594","2018","PE","PE","1122","06","CLARICE LEMOS CORRÊA DE OLIVEIRA ANDRADE","SUPLENTE","11","PROGRESSISTAS","PP","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,6208,0,250431,582057,630559,10,5,71609,0,71609,-2145,0.98,2,4
"2319","0536357","2018","PE","PE","7755","06","LEONARDO BARBOSA DOS SANTOS","SUPLENTE","77","SOLIDARIEDADE","SOLIDARIEDADE","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,3179,0,146278,582057,630559,11,3,74638,0,74638,-3029,0.5,1,4
"2320","0531259","2018","PE","PE","7770","06","RUI JOSÉ DO MONTE LEITE","SUPLENTE","77","SOLIDARIEDADE","SOLIDARIEDADE","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,2979,0,146278,582057,630559,12,4,74838,0,74838,-200,0.47,1,4
"2321","0205474","2018","PE","PE","2245","06","FARNEY LINO DE FRANÇA IRMÃO","SUPLENTE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,2884,0,171263,582057,630559,13,3,74933,0,74933,-95,0.46,1,4
"2322","1024408","2018","PE","PE","1101","06","FLAVIO BARRETO DO REGO BARROS","SUPLENTE","11","PROGRESSISTAS","PP","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,2649,0,250431,582057,630559,14,6,75168,0,75168,-235,0.42,2,4
"2323","1329759","2018","PE","PE","2213","06","RODOLFO DONIZETI CARNEIRO DE ALBUQUERQUE ROCHA","SUPLENTE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,1649,0,171263,582057,630559,15,4,76168,0,76168,-1000,0.26,1,4
"2324","1327421","2018","PE","PE","3311","06","RONEI APRIGIO FREITAS DOS SANTOS","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,1480,0,14085,582057,630559,16,2,76337,0,76337,-169,0.23,0,4
"2325","1027228","2018","PE","PE","3332","06","AÇUCENA LIRA LINS","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,749,0,14085,582057,630559,17,3,77068,0,77068,-731,0.12,0,4
"2326","1469091","2018","PE","PE","1113","06","GILBERTO MARIO FEIJO DE MELO","SUPLENTE","11","PROGRESSISTAS","PP","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,641,0,250431,582057,630559,18,7,77176,0,77176,-108,0.1,2,4
"2327","1469094","2018","PE","PE","3318","06","JOSÉ CARLOS DE SOUZA AGUIAR","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,594,0,14085,582057,630559,19,4,77223,0,77223,-47,0.09,0,4
"2328","0202652","2018","PE","PE","3322","06","JORGE MAURICIO DE LIMA SANTOS","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,543,0,14085,582057,630559,20,5,77274,0,77274,-51,0.09,0,4
"2329","0657747","2018","PE","PE","1115","06","SILVESTRE MONTEIRO NETO","SUPLENTE","11","PROGRESSISTAS","PP","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,542,0,250431,582057,630559,21,8,77275,0,77275,-1,0.09,2,4
"2330","1031148","2018","PE","PE","7789","06","RUBENITA FERREIRA DOS SANTOS DAS CHAGAS","SUPLENTE","77","SOLIDARIEDADE","SOLIDARIEDADE","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,509,0,146278,582057,630559,22,5,77308,0,77308,-33,0.08,1,4
"2331","0532722","2018","PE","PE","7733","06","ADALGISA SEVERINA DOS SANTOS","SUPLENTE","77","SOLIDARIEDADE","SOLIDARIEDADE","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,507,0,146278,582057,630559,23,6,77310,0,77310,-2,0.08,1,4
"2332","0007599","2018","PE","PE","2210","06","WALDECY FELIPE DE SANTANA","SUPLENTE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,481,0,171263,582057,630559,24,5,77336,0,77336,-26,0.08,1,4
"2333","1325111","2018","PE","PE","2255","06","SEVERINA EDNA GONÇALVES DA COSTA","SUPLENTE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,437,0,171263,582057,630559,25,6,77380,0,77380,-44,0.07,1,4
"2334","0874898","2018","PE","PE","2211","06","JOSE GENECI DE QUEIROZ","SUPLENTE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,302,0,171263,582057,630559,26,7,77515,0,77515,-135,0.05,1,4
"2335","0528075","2018","PE","PE","3377","06","CLODOALDO SOTERO DA SILVA","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,290,0,14085,582057,630559,27,6,77527,0,77527,-12,0.05,0,4
"2336","1032873","2018","PE","PE","3344","06","SEVERINO HONORIO DA SILVA FILHO","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,211,0,14085,582057,630559,28,7,77606,0,77606,-79,0.03,0,4
"2337","0532120","2018","PE","PE","3300","06","FABIO JOSE SILVA","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,186,0,14085,582057,630559,29,8,77631,0,77631,-25,0.03,0,4
"2338","1468922","2018","PE","PE","3366","06","RUTH LOURENÇO GOMES DA SILVA","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,164,0,14085,582057,630559,30,9,77653,0,77653,-22,0.03,0,4
"2339","1468833","2018","PE","PE","3363","06","MARIA DULCINEIDE SANTOS DE CASTRO","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,146,0,14085,582057,630559,31,10,77671,0,77671,-18,0.02,0,4
"2340","0767065","2018","PE","PE","3356","06","SEVERINA FIDELIS DOS SANTOS","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,83,0,14085,582057,630559,32,11,77734,0,77734,-63,0.01,0,4
"2341","1332718","2018","PE","PE","2288","06","KATIANE DE MELO CORNÉLIO","SUPLENTE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,74,0,171263,582057,630559,33,8,77743,0,77743,-9,0.01,1,4
"2342","1032574","2018","PE","PE","2277","06","ANA CRISTINA JOSE DE SANTANA","SUPLENTE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,49,0,171263,582057,630559,34,9,77768,0,77768,-25,0.01,1,4
"2343","1323425","2018","PE","PE","2266","06","OSMARINA DA CRUZ GOMES","SUPLENTE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,39,0,171263,582057,630559,35,10,77778,0,77778,-10,0.01,1,4
"2344","1172216","2018","PE","PE","2299","06","MARIA VANIA SILVA DE FARIAS","SUPLENTE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","PP / PR / SOLIDARIEDADE / PMN","170000050375","PERNAMBUCO EM 1. LUGAR","PP / PR / SOLIDARIEDADE / PMN","PERNAMBUCO EM 1. LUGAR",1,"116",4,48502,17,0,171263,582057,630559,36,11,77800,0,77800,-22,0,1,4
"2345","0208944","2018","PE","PE","2020","06","ANDRE FERREIRA RODRIGUES","ELEITO POR QP","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,175834,0,189039,834164,895666,1,1,-109895,0,109895,NA,19.63,1,6
"2346","0530989","2018","PE","PE","1010","06","SILVIO SERAFIM COSTA FILHO","ELEITO POR QP","10","PARTIDO REPUBLICANO BRASILEIRO","PRB","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,109185,0,177000,834164,895666,2,1,-43246,0,43246,-66649,12.19,2,6
"2347","0535549","2018","PE","PE","2323","06","DANIEL PIRES COELHO","ELEITO POR QP","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,97745,0,134912,834164,895666,3,1,-31806,0,31806,-11440,10.91,1,6
"2348","0657660","2018","PE","PE","2501","06","FERNANDO BEZERRA DE SOUZA COELHO FILHO","ELEITO POR QP","25","DEMOCRATAS","DEM","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,92188,0,157999,834164,895666,4,1,-26249,0,26249,-5557,10.29,1,6
"2349","0200784","2018","PE","PE","1919","06","RICARDO TEOBALDO CAVALCANTI","ELEITO POR QP","19","PODEMOS","PODE","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,73551,0,78157,834164,895666,5,1,-7612,0,7612,-18637,8.21,1,6
"2350","0392469","2018","PE","PE","1012","06","OSSESIO JOSE DA SILVA","ELEITO POR MÉDIA","10","PARTIDO REPUBLICANO BRASILEIRO","PRB","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,65939,0,177000,834164,895666,6,2,0,1,0,-7612,7.36,2,6
"2351","0534164","2018","PE","PE","1400","06","JOSE CAVALCANTI ALVES JUNIOR","SUPLENTE","14","PARTIDO TRABALHISTA BRASILEIRO","PTB","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,57755,0,59746,834164,895666,7,1,8184,0,8184,-8184,6.45,0,6
"2352","1468814","2018","PE","PE","2525","06","VINICIUS VILAÇA BEZERRA MENDONÇA","SUPLENTE","25","DEMOCRATAS","DEM","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,54131,0,157999,834164,895666,8,2,11808,0,11808,-3624,6.04,1,6
"2353","0767563","2018","PE","PE","2320","06","ANDRÉ FELIPE COSTA CARVALHO","SUPLENTE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,25223,0,134912,834164,895666,9,2,40716,0,40716,-28908,2.82,1,6
"2354","0395786","2018","PE","PE","4500","06","HEBERTE LAMARCK GOMES DA SILVA","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,20026,0,37311,834164,895666,10,1,45913,0,45913,-5197,2.24,0,6
"2355","0771567","2018","PE","PE","4560","06","ANDRÉ REGIS DE CARVALHO","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,14577,0,37311,834164,895666,11,2,51362,0,51362,-5449,1.63,0,6
"2356","1469035","2018","PE","PE","2300","06","FELIPE SIMÕES DA MOTA ORIÁ","SUPLENTE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,11920,0,134912,834164,895666,12,3,54019,0,54019,-2657,1.33,1,6
"2357","0007866","2018","PE","PE","2555","06","ANTONIO CARLOS VIEIRA DOS SANTOS","SUPLENTE","25","DEMOCRATAS","DEM","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,11475,0,157999,834164,895666,13,3,54464,0,54464,-445,1.28,1,6
"2358","0533919","2018","PE","PE","2013","06","JOSE RINALDO FERNANDES DE BARROS","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,6783,0,189039,834164,895666,14,2,59156,0,59156,-4692,0.76,1,6
"2359","1027437","2018","PE","PE","2000","06","JOÃO FRANCISCO CARNEIRO DE ALMEIDA FERRAZ","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,5174,0,189039,834164,895666,15,3,60765,0,60765,-1609,0.58,1,6
"2360","0007860","2018","PE","PE","1990","06","EDIVALDO CASSIMIRO LINS FILHO","SUPLENTE","19","PODEMOS","PODE","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,4593,0,78157,834164,895666,16,2,61346,0,61346,-581,0.51,1,6
"2361","1468865","2018","PE","PE","1000","06","PÉRICLES DE MEDEIROS CAVALCANTI DA SILVA","SUPLENTE","10","PARTIDO REPUBLICANO BRASILEIRO","PRB","COLIGAÇÃO","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","170000050453","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS","PTB / DEM / PSDB / PSC / PRB / PODE / PPS","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS",1,"118",7,61502,1876,0,177000,834164,895666,17,3,64063,0,64063,-2717,0.21,2,6
