"","ID_CEPESP","ANO_ELEICAO","SIGLA_UE","UF","NUMERO_CANDIDATO","CODIGO_CARGO","NOME_CANDIDATO","DESC_SIT_TOT_TURNO","NUMERO_PARTIDO","NOME_PARTIDO","SIGLA_PARTIDO","TIPO_LEGENDA","COMPOSICAO_LEGENDA","SEQUENCIA_COLIGACAO","NOME_COLIGACAO","COMPOSICAO_COLIGACAO","IDENTIFICADOR_LEGENDA","COLIGACAO","ID_LEGENDA","NUM_PARTIDOS_COLIGACAO","TOTAL_VOTOS_LEGENDA","TOTAL_VOTOS_NOMINAIS","TOTAL_VOTOS_LEGENDA_PARTIDO_ISOLADO","TOTAL_VOTOS_PARTIDO","TOTAL_NOMINAIS_LEGENDA","TOTAL_VOTOS_LISTA","RANK_LISTA","RANK_PARTIDO","DISTANCIA_PARA_ULTIMO_ELEITO_EM_VOTOS","ULTIMO_ELEITO","DISTANCIA_ABSOLUTA_PARA_ULTIMO_ELEITO_EM_VOTOS","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM","SHARE_CANDIDATO_LISTA","N_CADEIRAS_GANHAS_PARTIDO","N_CADEIRAS_GANHAS_COLIGACAO"
"2186","1172551","2014","PR","PR","1420","06","LUIZ PAIOLA","SUPLENTE","14","PARTIDO TRABALHISTA BRASILEIRO","PTB","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,15824,0,307505,486888,501281,7,5,45239,0,45239,-2918,3.16,1,2
"2187","0396111","2014","PR","PR","2727","06","LUIZ ADÃO MARQUES","SUPLENTE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,14870,0,75816,486888,501281,8,2,46193,0,46193,-954,2.97,0,2
"2188","1046279","2014","PR","PR","3100","06","EVANGELISTA PEREIRA DA SILVA","SUPLENTE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,12935,0,92687,486888,501281,9,2,48128,0,48128,-1935,2.58,1,2
"2189","0875411","2014","PR","PR","1400","06","JANDERSON FLAVIO MANTOVANI","SUPLENTE","14","PARTIDO TRABALHISTA BRASILEIRO","PTB","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,12262,0,307505,486888,501281,10,6,48801,0,48801,-673,2.45,1,2
"2190","0008570","2014","PR","PR","1499","06","PEDRO EVANGELISTA DOS SANTOS","SUPLENTE","14","PARTIDO TRABALHISTA BRASILEIRO","PTB","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,8826,0,307505,486888,501281,11,7,52237,0,52237,-3436,1.76,1,2
"2191","1046724","2014","PR","PR","3137","06","ANTONIO CARLOS SIDRIN","SUPLENTE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,8034,0,92687,486888,501281,12,3,53029,0,53029,-792,1.6,1,2
"2192","0550810","2014","PR","PR","3111","06","JULIO CEZAR PACHECO AGNER","SUPLENTE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,5941,0,92687,486888,501281,13,4,55122,0,55122,-2093,1.19,1,2
"2193","1044159","2014","PR","PR","1401","06","PIETRO ARNAUD SANTOS DA SILVA","SUPLENTE","14","PARTIDO TRABALHISTA BRASILEIRO","PTB","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,5058,0,307505,486888,501281,14,8,56005,0,56005,-883,1.01,1,2
"2194","1056726","2014","PR","PR","1444","06","JANAINA VANESSA DE CAMPOS SCHNEIDER","SUPLENTE","14","PARTIDO TRABALHISTA BRASILEIRO","PTB","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,3802,0,307505,486888,501281,15,9,57261,0,57261,-1256,0.76,1,2
"2195","0244524","2014","PR","PR","2700","06","AMAURI DE JESUS PEREIRA","SUPLENTE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,3581,0,75816,486888,501281,16,3,57482,0,57482,-221,0.71,0,2
"2196","1172749","2014","PR","PR","9090","06","JOSÉ DE OLIVEIRA REIS NETO","SUPLENTE","90","PARTIDO REPUBLICANO DA ORDEM SOCIAL","PROS","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,2459,0,2459,486888,501281,17,1,58604,0,58604,-1122,0.49,0,2
"2197","0238715","2014","PR","PR","3123","06","EDSON MANOEL DOS SANTOS","SUPLENTE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,1909,0,92687,486888,501281,18,5,59154,0,59154,-550,0.38,1,2
"2198","0233026","2014","PR","PR","3189","06","NILSON LEANDRO DE SOUSA","SUPLENTE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,1498,0,92687,486888,501281,19,6,59565,0,59565,-411,0.3,1,2
"2199","1172540","2014","PR","PR","2793","06","ISAAK JOEL PEREIRA ALMEIDA","SUPLENTE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,1347,0,75816,486888,501281,20,4,59716,0,59716,-151,0.27,0,2
"2200","0555945","2014","PR","PR","5152","06","JOÃO JOSE DOS SANTOS","SUPLENTE","51","PARTIDO ECOLÓGICO NACIONAL","PATRIOTA","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,1344,0,7134,486888,501281,21,1,59719,0,59719,-3,0.27,0,2
"2201","0242660","2014","PR","PR","1440","06","MARIO APARECIDO DOS SANTOS","SUPLENTE","14","PARTIDO TRABALHISTA BRASILEIRO","PTB","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,1312,0,307505,486888,501281,22,10,59751,0,59751,-32,0.26,1,2
"2202","1172628","2014","PR","PR","5133","06","JOSÉ MARIA DA SILVA","SUPLENTE","51","PARTIDO ECOLÓGICO NACIONAL","PATRIOTA","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,1248,0,7134,486888,501281,23,2,59815,0,59815,-64,0.25,0,2
"2203","0235348","2014","PR","PR","5190","06","VALDEMAR MENDES CARDOSO","SUPLENTE","51","PARTIDO ECOLÓGICO NACIONAL","PATRIOTA","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,1069,0,7134,486888,501281,24,3,59994,0,59994,-179,0.21,0,2
"2204","0238619","2014","PR","PR","3311","06","ARILDO ARRUDA DE OLIVEIRA","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,1031,0,1287,486888,501281,25,1,60032,0,60032,-38,0.21,0,2
"2205","1172607","2014","PR","PR","5151","06","FRANTISCO SANCHES","SUPLENTE","51","PARTIDO ECOLÓGICO NACIONAL","PATRIOTA","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,1021,0,7134,486888,501281,26,4,60042,0,60042,-10,0.2,0,2
"2206","0789005","2014","PR","PR","2723","06","EMERSON GILBERTO PALHARES","SUPLENTE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,894,0,75816,486888,501281,27,5,60169,0,60169,-127,0.18,0,2
"2207","1172385","2014","PR","PR","2747","06","JANETE DE PAULA COSTA DE ARAÚJO","SUPLENTE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,769,0,75816,486888,501281,28,6,60294,0,60294,-125,0.15,0,2
"2208","0223640","2014","PR","PR","5123","06","PEDRO MARCELINO DOS SANTOS","SUPLENTE","51","PARTIDO ECOLÓGICO NACIONAL","PATRIOTA","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,766,0,7134,486888,501281,29,5,60297,0,60297,-3,0.15,0,2
"2209","0008578","2014","PR","PR","1456","06","OSVALDO BUSKEI","SUPLENTE","14","PARTIDO TRABALHISTA BRASILEIRO","PTB","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,707,0,307505,486888,501281,30,11,60356,0,60356,-59,0.14,1,2
"2210","1040881","2014","PR","PR","2707","06","ANDERSON RAMALHO DOS SANTOS","SUPLENTE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,683,0,75816,486888,501281,31,7,60380,0,60380,-24,0.14,0,2
"2211","0658034","2014","PR","PR","2777","06","AMADEU ALVES DE OLIVEIRA FILHO","SUPLENTE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,674,0,75816,486888,501281,32,8,60389,0,60389,-9,0.13,0,2
"2212","1043588","2014","PR","PR","2737","06","ANDREA CARVALHO VELOSO","SUPLENTE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,672,0,75816,486888,501281,33,9,60391,0,60391,-2,0.13,0,2
"2213","1054815","2014","PR","PR","2788","06","ALBINO SURECK","SUPLENTE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,606,0,75816,486888,501281,34,10,60457,0,60457,-66,0.12,0,2
"2214","1044536","2014","PR","PR","5153","06","SANLAI ARAUJO","SUPLENTE","51","PARTIDO ECOLÓGICO NACIONAL","PATRIOTA","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,604,0,7134,486888,501281,35,6,60459,0,60459,-2,0.12,0,2
"2215","0547417","2014","PR","PR","2789","06","ADÃO MATOZO","SUPLENTE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,543,0,75816,486888,501281,36,11,60520,0,60520,-61,0.11,0,2
"2216","1172600","2014","PR","PR","3112","06","GEVANILDO LINO","SUPLENTE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,535,0,92687,486888,501281,37,7,60528,0,60528,-8,0.11,1,2
"2217","1172450","2014","PR","PR","2709","06","ANGELINA TOMAZ DA SILVA BRITO","SUPLENTE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,485,0,75816,486888,501281,38,12,60578,0,60578,-50,0.1,0,2
"2218","1172709","2014","PR","PR","3150","06","RODRIGO FRANCISCO DOS SANTOS","SUPLENTE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,431,0,92687,486888,501281,39,8,60632,0,60632,-54,0.09,1,2
"2219","1172625","2014","PR","PR","5169","06","CLAUDIO LUCIO DIAS AUER","SUPLENTE","51","PARTIDO ECOLÓGICO NACIONAL","PATRIOTA","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,367,0,7134,486888,501281,40,7,60696,0,60696,-64,0.07,0,2
"2220","1172634","2014","PR","PR","3135","06","FABIO ALEXANDRE PEREIRA","SUPLENTE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,341,0,92687,486888,501281,41,9,60722,0,60722,-26,0.07,1,2
"2221","1172427","2014","PR","PR","5188","06","ZELIA SIQUEIRA SZCZOTKA","SUPLENTE","51","PARTIDO ECOLÓGICO NACIONAL","PATRIOTA","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,320,0,7134,486888,501281,42,8,60743,0,60743,-21,0.06,0,2
"2222","1172538","2014","PR","PR","3323","06","ROGÉRIO LUIS DE CASTRO","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,256,0,1287,486888,501281,43,2,60807,0,60807,-64,0.05,0,2
"2223","1172638","2014","PR","PR","1418","06","ROSANGELA FERNANDES PESSOA","SUPLENTE","14","PARTIDO TRABALHISTA BRASILEIRO","PTB","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,192,0,307505,486888,501281,44,12,60871,0,60871,-64,0.04,1,2
"2224","1172788","2014","PR","PR","5111","06","MARISTELA APARECIDA SCHEFER","SUPLENTE","51","PARTIDO ECOLÓGICO NACIONAL","PATRIOTA","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,176,0,7134,486888,501281,45,9,60887,0,60887,-16,0.04,0,2
"2225","0875350","2014","PR","PR","5145","06","RUTE BRAVO DOS SANTOS DA SILVA","NÃO ELEITO","51","PARTIDO ECOLÓGICO NACIONAL","PATRIOTA","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,133,0,7134,486888,501281,46,10,60930,0,60930,-43,0.03,0,2
"2226","1172458","2014","PR","PR","5113","06","WILSON MARCELINO FILHO","SUPLENTE","51","PARTIDO ECOLÓGICO NACIONAL","PATRIOTA","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,86,0,7134,486888,501281,47,11,60977,0,60977,-47,0.02,0,2
"2227","1172671","2014","PR","PR","2721","06","MARCIA CLAUDINO DOS SANTOS","SUPLENTE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","COLIGAÇÃO","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","160000000031","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE","PSDC / PATRIOTA / PTB / PHS / PMN / PROS","EDUCAÇÃO E TRABALHO COM SUSTENTABILIDADE",1,"029",6,14393,84,0,75816,486888,501281,48,13,60979,0,60979,-2,0.02,0,2
"2228","0875443","2014","PR","PR","4300","06","LEANDRE DAL PONTE","ELEITO POR QP","43","PARTIDO VERDE","PV","COLIGAÇÃO","PV / PPL","160000000013","PARANÁ POR VOCÊ","PV / PPL","PARANÁ POR VOCÊ",1,"073",2,11332,81181,0,266264,270842,282174,1,1,0,1,0,NA,28.77,1,1
"2229","1054917","2014","PR","PR","4333","06","CRISTIANO PEREIRA DOS SANTOS","SUPLENTE","43","PARTIDO VERDE","PV","COLIGAÇÃO","PV / PPL","160000000013","PARANÁ POR VOCÊ","PV / PPL","PARANÁ POR VOCÊ",1,"073",2,11332,35293,0,266264,270842,282174,2,2,45888,0,45888,-45888,12.51,1,1
"2230","0008436","2014","PR","PR","4378","06","DILTO VITORASSI","SUPLENTE","43","PARTIDO VERDE","PV","COLIGAÇÃO","PV / PPL","160000000013","PARANÁ POR VOCÊ","PV / PPL","PARANÁ POR VOCÊ",1,"073",2,11332,32580,0,266264,270842,282174,3,3,48601,0,48601,-2713,11.55,1,1
"2231","0240452","2014","PR","PR","4321","06","JOAO CARLOS BARBIERO","SUPLENTE","43","PARTIDO VERDE","PV","COLIGAÇÃO","PV / PPL","160000000013","PARANÁ POR VOCÊ","PV / PPL","PARANÁ POR VOCÊ",1,"073",2,11332,19555,0,266264,270842,282174,4,4,61626,0,61626,-13025,6.93,1,1
"2232","0545635","2014","PR","PR","4322","06","MARCELO ELIAS ROQUE","SUPLENTE","43","PARTIDO VERDE","PV","COLIGAÇÃO","PV / PPL","160000000013","PARANÁ POR VOCÊ","PV / PPL","PARANÁ POR VOCÊ",1,"073",2,11332,18273,0,266264,270842,282174,5,5,62908,0,62908,-1282,6.48,1,1
"2233","0008878","2014","PR","PR","4343","06","PAULO SALAMUNI","SUPLENTE","43","PARTIDO VERDE","PV","COLIGAÇÃO","PV / PPL","160000000013","PARANÁ POR VOCÊ","PV / PPL","PARANÁ POR VOCÊ",1,"073",2,11332,15482,0,266264,270842,282174,6,6,65699,0,65699,-2791,5.49,1,1
"2234","1172581","2014","PR","PR","4330","06","JORGE GOMES DE OLIVEIRA BRAND","SUPLENTE","43","PARTIDO VERDE","PV","COLIGAÇÃO","PV / PPL","160000000013","PARANÁ POR VOCÊ","PV / PPL","PARANÁ POR VOCÊ",1,"073",2,11332,13265,0,266264,270842,282174,7,7,67916,0,67916,-2217,4.7,1,1
"2235","0239555","2014","PR","PR","4306","06","JOSE TUROZI","SUPLENTE","43","PARTIDO VERDE","PV","COLIGAÇÃO","PV / PPL","160000000013","PARANÁ POR VOCÊ","PV / PPL","PARANÁ POR VOCÊ",1,"073",2,11332,13190,0,266264,270842,282174,8,8,67991,0,67991,-75,4.67,1,1
"2236","0875156","2014","PR","PR","4310","06","MARIO HITOSHI NETO TAKAHASHI","SUPLENTE","43","PARTIDO VERDE","PV","COLIGAÇÃO","PV / PPL","160000000013","PARANÁ POR VOCÊ","PV / PPL","PARANÁ POR VOCÊ",1,"073",2,11332,12634,0,266264,270842,282174,9,9,68547,0,68547,-556,4.48,1,1
"2237","0549906","2014","PR","PR","4311","06","ANTONIO OSORIO BUENO DOS SANTOS","SUPLENTE","43","PARTIDO VERDE","PV","COLIGAÇÃO","PV / PPL","160000000013","PARANÁ POR VOCÊ","PV / PPL","PARANÁ POR VOCÊ",1,"073",2,11332,5305,0,266264,270842,282174,10,10,75876,0,75876,-7329,1.88,1,1
"2238","0231104","2014","PR","PR","5499","06","CLAIR DA FLORA MARTINS","SUPLENTE","54","PARTIDO PÁTRIA LIVRE","PPL","COLIGAÇÃO","PV / PPL","160000000013","PARANÁ POR VOCÊ","PV / PPL","PARANÁ POR VOCÊ",1,"073",2,11332,3957,0,4578,270842,282174,11,1,77224,0,77224,-1348,1.4,0,1
"2239","0875224","2014","PR","PR","4301","06","EDUARDO GUILHERME REINER","SUPLENTE","43","PARTIDO VERDE","PV","COLIGAÇÃO","PV / PPL","160000000013","PARANÁ POR VOCÊ","PV / PPL","PARANÁ POR VOCÊ",1,"073",2,11332,3235,0,266264,270842,282174,12,11,77946,0,77946,-722,1.15,1,1
"2240","0875283","2014","PR","PR","4332","06","ADRIANA FERREIRA","SUPLENTE","43","PARTIDO VERDE","PV","COLIGAÇÃO","PV / PPL","160000000013","PARANÁ POR VOCÊ","PV / PPL","PARANÁ POR VOCÊ",1,"073",2,11332,2458,0,266264,270842,282174,13,12,78723,0,78723,-777,0.87,1,1
