"","UF","ID_LEGENDA","ID_CEPESP","ANO_ELEICAO","SIGLA_UE","NUMERO_CANDIDATO","CODIGO_CARGO","NOME_CANDIDATO","DES_SITUACAO_CANDIDATURA","COD_SIT_TOT_TURNO","DESC_SIT_TOT_TURNO","COD_SITUACAO_CANDIDATO_TOT","DES_SITUACAO_CANDIDATO_TOT","NUMERO_PARTIDO","NOME_PARTIDO","SIGLA_PARTIDO","TIPO_LEGENDA","CODIGO_LEGENDA","SIGLA_LEGENDA","COMPOSICAO_LEGENDA","SEQUENCIA_COLIGACAO","NOME_COLIGACAO","COMPOSICAO_COLIGACAO","QTDE_VOTOS","QTDE_VOTO_NOMINAL","QTDE_VOTO_LEGENDA","IDENTIFICADOR_LEGENDA","COLIGACAO","NUM_PARTIDOS_COLIGACAO","TOTAL_VOTOS_LEGENDA","TOTAL_VOTOS_NOMINAIS","TOTAL_VOTOS_LEGENDA_PARTIDO_ISOLADO","TOTAL_VOTOS_PARTIDO","TOTAL_NOMINAIS_LEGENDA","TOTAL_VOTOS_LISTA","RANK_LISTA","RANK_PARTIDO","DISTANCIA_PARA_ULTIMO_ELEITO_EM_VOTOS","ULTIMO_ELEITO","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_LISTA","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_PARTIDO","SHARE_CANDIDATO_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_PARTIDO","QUEBRA_MAXIMA_LISTA","QUEBRA_MAXIMA_PARTIDO","N_COMPETIDORES_LISTA","N_COMPETIDORES_PARTIDO","N_TOTAL_COMPETIDORES_DISTRITO"
"4764","SP","40","0014847","2006","SP","4035","06","SALVADOR ZIMBALDI FILHO","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,41141,17283,1219597,1539357,1539357,10,10,-41096,0,-100,-100,2.67,100,100,0,0,82,82,1008
"4765","SP","40","0013550","2006","SP","4050","06","CLAUDIO ERNANI MARCONDES DE MIRANDA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,37572,17283,1219597,1539357,1539357,11,11,-37527,0,-3569,-3569,2.44,3569,3569,0,0,82,82,1008
"4766","SP","40","0618876","2006","SP","4062","06","NÉVIO CARLONE JÚNIOR","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,33491,17283,1219597,1539357,1539357,12,12,-33446,0,-4081,-4081,2.18,4081,4081,0,0,82,82,1008
"4767","SP","40","0013180","2006","SP","4002","06","FRANCISCO MOACIR BEZERRA DE MELO FILHO","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,32083,17283,1219597,1539357,1539357,13,13,-32038,0,-1408,-1408,2.08,1408,1408,0,0,82,82,1008
"4768","SP","40","0661465","2006","SP","4003","06","RENATO FERREIRA DA SILVA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,27024,17283,1219597,1539357,1539357,14,14,-26979,0,-5059,-5059,1.76,5059,5059,0,0,82,82,1008
"4769","SP","40","0399157","2006","SP","4013","06","JOSE ROBERTO TERASSI","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,23078,17283,1219597,1539357,1539357,15,15,-23033,0,-3946,-3946,1.5,3946,3946,0,0,82,82,1008
"4770","SP","40","0609789","2006","SP","4023","06","JOSÉ AVELINO PEREIRA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,21927,17283,1219597,1539357,1539357,16,16,-21882,0,-1151,-1151,1.42,1151,1151,0,0,82,82,1008
"4771","SP","40","0322841","2006","SP","4012","06","FLÁVIO BIONDO","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,14079,17283,1219597,1539357,1539357,17,17,-14034,0,-7848,-7848,0.91,7848,7848,0,0,82,82,1008
"4772","SP","40","0334479","2006","SP","4045","06","LÁZARO JOSÉ PIUNTI","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,11647,17283,1219597,1539357,1539357,18,18,-11602,0,-2432,-2432,0.76,2432,2432,0,0,82,82,1008
"4773","SP","40","0357571","2006","SP","4048","06","NELSON BARBOSA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,7820,17283,1219597,1539357,1539357,19,19,-7775,0,-3827,-3827,0.51,3827,3827,0,0,82,82,1008
"4774","SP","40","0660477","2006","SP","4016","06","ADÃO TIMOTEO DE LIMA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,7376,17283,1219597,1539357,1539357,20,20,-7331,0,-444,-444,0.48,444,444,0,0,82,82,1008
"4775","SP","40","0625857","2006","SP","4001","06","LUIS CLAUDIO LAPENA BARRETO","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,6466,17283,1219597,1539357,1539357,21,21,-6421,0,-910,-910,0.42,910,910,0,0,82,82,1008
"4776","SP","40","0370371","2006","SP","4007","06","TERESINHA DE CARVALHO ALBERICH","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,6219,17283,1219597,1539357,1539357,22,22,-6174,0,-247,-247,0.4,247,247,0,0,82,82,1008
"4777","SP","40","0647673","2006","SP","4059","06","ISMAEL BATISTA DA SILVA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,4583,17283,1219597,1539357,1539357,23,23,-4538,0,-1636,-1636,0.3,1636,1636,0,0,82,82,1008
"4778","SP","40","0384990","2006","SP","4015","06","DENIS DERQUIASKIAN","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,4562,17283,1219597,1539357,1539357,24,24,-4517,0,-21,-21,0.3,21,21,0,0,82,82,1008
"4779","SP","40","0660541","2006","SP","4074","06","ROGERIO MATHIAS CONDE","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,3263,17283,1219597,1539357,1539357,25,25,-3218,0,-1299,-1299,0.21,1299,1299,0,0,82,82,1008
"4780","SP","40","0360324","2006","SP","4029","06","MARIO LUCIO DA CONCEIÇÃO","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,3102,17283,1219597,1539357,1539357,26,26,-3057,0,-161,-161,0.2,161,161,0,0,82,82,1008
"4781","SP","40","0661359","2006","SP","4052","06","WALTER SANDRO PEREIRA DA SILVA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,2948,17283,1219597,1539357,1539357,27,27,-2903,0,-154,-154,0.19,154,154,0,0,82,82,1008
"4782","SP","40","0660719","2006","SP","4024","06","JOSÉ PAIXÃO DE NOVAES","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,2883,17283,1219597,1539357,1539357,28,28,-2838,0,-65,-65,0.19,65,65,0,0,82,82,1008
"4783","SP","40","0323206","2006","SP","4087","06","DANIEL DE CAMPOS","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,2816,17283,1219597,1539357,1539357,29,29,-2771,0,-67,-67,0.18,67,67,0,0,82,82,1008
"4784","SP","40","0339415","2006","SP","4078","06","RUBENS ROBERTO RODRIGUES DE SOUZA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,2733,17283,1219597,1539357,1539357,30,30,-2688,0,-83,-83,0.18,83,83,0,0,82,82,1008
"4785","SP","40","0661396","2006","SP","4036","06","PAULO ROBERTO DONATO","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,2434,17283,1219597,1539357,1539357,31,31,-2389,0,-299,-299,0.16,299,299,0,0,82,82,1008
"4786","SP","40","0660424","2006","SP","4077","06","JOSÉ AVELINO DE OLIVEIRA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,2307,17283,1219597,1539357,1539357,32,32,-2262,0,-127,-127,0.15,127,127,0,0,82,82,1008
"4787","SP","40","0381232","2006","SP","4017","06","DENER CAIO CASTALDI","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,2225,17283,1219597,1539357,1539357,33,33,-2180,0,-82,-82,0.14,82,82,0,0,82,82,1008
"4788","SP","40","0399409","2006","SP","4033","06","LUIZA BEATRIZ PEDUTI NOGUEIRA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,2134,17283,1219597,1539357,1539357,34,34,-2089,0,-91,-91,0.14,91,91,0,0,82,82,1008
"4789","SP","40","0349734","2006","SP","4094","06","OSMAR DE OLIVEIRA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,2065,17283,1219597,1539357,1539357,35,35,-2020,0,-69,-69,0.13,69,69,0,0,82,82,1008
"4790","SP","40","0013341","2006","SP","4031","06","JOSÉ CARLOS BISPO DA PAZ","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,1982,17283,1219597,1539357,1539357,36,36,-1937,0,-83,-83,0.13,83,83,0,0,82,82,1008
"4791","SP","40","0661403","2006","SP","4025","06","CELSO GONÇALVES","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,1947,17283,1219597,1539357,1539357,37,37,-1902,0,-35,-35,0.13,35,35,0,0,82,82,1008
"4792","SP","40","0014098","2006","SP","4060","06","JOSÉ WELLINGTON DOS REIS SILVA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,1877,17283,1219597,1539357,1539357,38,38,-1832,0,-70,-70,0.12,70,70,0,0,82,82,1008
"4793","SP","40","0014229","2006","SP","4022","06","MANOEL CARDOSO DA SILVA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,1822,17283,1219597,1539357,1539357,39,39,-1777,0,-55,-55,0.12,55,55,0,0,82,82,1008
"4794","SP","40","0014822","2006","SP","4014","06","ANTÔNIO GOTARDI BUSSOLETTI","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,1741,17283,1219597,1539357,1539357,40,40,-1696,0,-81,-81,0.11,81,81,0,0,82,82,1008
"4795","SP","40","0660816","2006","SP","4075","06","FRANCISCA QUELINDEJARA VASCONCELOS","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,1430,17283,1219597,1539357,1539357,41,41,-1385,0,-311,-311,0.09,311,311,0,0,82,82,1008
"4796","SP","40","0381571","2006","SP","4044","06","JOÃO BATISTA DA COSTA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,1322,17283,1219597,1539357,1539357,42,42,-1277,0,-108,-108,0.09,108,108,0,0,82,82,1008
"4797","SP","40","0661071","2006","SP","4004","06","DENNYS HADDAD SERRANO","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,1276,17283,1219597,1539357,1539357,43,43,-1231,0,-46,-46,0.08,46,46,0,0,82,82,1008
"4798","SP","40","0318738","2006","SP","4057","06","NIVETE GOMES DA CUNHA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,1147,17283,1219597,1539357,1539357,44,44,-1102,0,-129,-129,0.07,129,129,0,0,82,82,1008
"4799","SP","40","0399094","2006","SP","4058","06","CLAUDIO ESTEVÃO","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,1101,17283,1219597,1539357,1539357,45,45,-1056,0,-46,-46,0.07,46,46,0,0,82,82,1008
"4800","SP","40","0359517","2006","SP","4019","06","VALDECIR GUEDES DA SILVA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,1091,17283,1219597,1539357,1539357,46,46,-1046,0,-10,-10,0.07,10,10,0,0,82,82,1008
"4801","SP","40","0399772","2006","SP","4030","06","VALDIR JORGE MOMPEAN","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,1078,17283,1219597,1539357,1539357,47,47,-1033,0,-13,-13,0.07,13,13,0,0,82,82,1008
"4802","SP","40","0660704","2006","SP","4026","06","SIMEIA RIBEIRO GADANHOLI","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,1070,17283,1219597,1539357,1539357,48,48,-1025,0,-8,-8,0.07,8,8,0,0,82,82,1008
"4803","SP","40","0660441","2006","SP","4099","06","MAREONEL DA LUZ","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,1063,17283,1219597,1539357,1539357,49,49,-1018,0,-7,-7,0.07,7,7,0,0,82,82,1008
"4804","SP","40","0661199","2006","SP","4096","06","CÉLIA ALVES","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,969,17283,1219597,1539357,1539357,50,50,-924,0,-94,-94,0.06,94,94,0,0,82,82,1008
"4805","SP","40","0660811","2006","SP","4061","06","JOÃO EDSON DE MATTOS MELLO","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,865,17283,1219597,1539357,1539357,51,51,-820,0,-104,-104,0.06,104,104,0,0,82,82,1008
"4806","SP","40","0661123","2006","SP","4049","06","MARCILIO DO VALE ALBUQUERQUE","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,860,17283,1219597,1539357,1539357,52,52,-815,0,-5,-5,0.06,5,5,0,0,82,82,1008
"4807","SP","40","0373700","2006","SP","4054","06","MILTON JOAQUIM SILVA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,814,17283,1219597,1539357,1539357,53,53,-769,0,-46,-46,0.05,46,46,0,0,82,82,1008
"4808","SP","40","0660940","2006","SP","4043","06","UILSON ROBERTO LEITE","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,791,17283,1219597,1539357,1539357,54,54,-746,0,-23,-23,0.05,23,23,0,0,82,82,1008
"4809","SP","40","0627472","2006","SP","4085","06","JOÃO ROBERTO DE SIQUEIRA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,725,17283,1219597,1539357,1539357,55,55,-680,0,-66,-66,0.05,66,66,0,0,82,82,1008
"4810","SP","40","0613073","2006","SP","4093","06","APARECIDA PERES BELMONTE","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,691,17283,1219597,1539357,1539357,56,56,-646,0,-34,-34,0.04,34,34,0,0,82,82,1008
"4811","SP","40","0398919","2006","SP","4034","06","MOYSÉS GOMES ARÔXA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,675,17283,1219597,1539357,1539357,57,57,-630,0,-16,-16,0.04,16,16,0,0,82,82,1008
"4812","SP","40","0661336","2006","SP","4009","06","JOSÉ CARLOS MAIA MARTINS","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,648,17283,1219597,1539357,1539357,58,58,-603,0,-27,-27,0.04,27,27,0,0,82,82,1008
"4813","SP","40","0627291","2006","SP","4079","06","ELIANE ALVES DA SILVA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,640,17283,1219597,1539357,1539357,59,59,-595,0,-8,-8,0.04,8,8,0,0,82,82,1008
"4814","SP","40","0660796","2006","SP","4066","06","MARCO ANTONIO NOTARI","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,622,17283,1219597,1539357,1539357,60,60,-577,0,-18,-18,0.04,18,18,0,0,82,82,1008
"4815","SP","40","0661166","2006","SP","4090","06","VICENTE ANTONIO CAPRINO","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,575,17283,1219597,1539357,1539357,61,61,-530,0,-47,-47,0.04,47,47,0,0,82,82,1008
"4816","SP","40","0014015","2006","SP","4088","06","JOSE CARLOS DE BARROS CANDIDO","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,568,17283,1219597,1539357,1539357,62,62,-523,0,-7,-7,0.04,7,7,0,0,82,82,1008
"4817","SP","40","0014674","2006","SP","4068","06","GERALDO ANTÔNIO FERREIRA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,538,17283,1219597,1539357,1539357,63,63,-493,0,-30,-30,0.03,30,30,0,0,82,82,1008
"4818","SP","40","0661446","2006","SP","4095","06","DOMINGOS NUNES DE BRITO NETO","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,537,17283,1219597,1539357,1539357,64,64,-492,0,-1,-1,0.03,1,1,0,0,82,82,1008
"4819","SP","40","0366074","2006","SP","4082","06","ULIAN DE SOUZA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,478,17283,1219597,1539357,1539357,65,65,-433,0,-59,-59,0.03,59,59,0,0,82,82,1008
"4820","SP","40","0661174","2006","SP","4028","06","FERNANDO HENRIQUE MONTEIRO BARROS DA SILVA","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,465,17283,1219597,1539357,1539357,66,66,-420,0,-13,-13,0.03,13,13,0,0,82,82,1008
"4821","SP","40","0318596","2006","SP","4064","06","MARIA CHRISTINA GUZZO","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","1124","#NE","PSB","112400000000","#NULO","PSB","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,448,17283,1219597,1539357,1539357,67,67,-403,0,-17,-17,0.03,17,17,0,0,82,82,1008
