"","UF","ID_LEGENDA","ID_CEPESP","ANO_ELEICAO","SIGLA_UE","NUMERO_CANDIDATO","CODIGO_CARGO","NOME_CANDIDATO","DES_SITUACAO_CANDIDATURA","COD_SIT_TOT_TURNO","DESC_SIT_TOT_TURNO","COD_SITUACAO_CANDIDATO_TOT","DES_SITUACAO_CANDIDATO_TOT","NUMERO_PARTIDO","NOME_PARTIDO","SIGLA_PARTIDO","TIPO_LEGENDA","CODIGO_LEGENDA","SIGLA_LEGENDA","COMPOSICAO_LEGENDA","SEQUENCIA_COLIGACAO","NOME_COLIGACAO","COMPOSICAO_COLIGACAO","QTDE_VOTOS","QTDE_VOTO_NOMINAL","QTDE_VOTO_LEGENDA","IDENTIFICADOR_LEGENDA","COLIGACAO","NUM_PARTIDOS_COLIGACAO","TOTAL_VOTOS_LEGENDA","TOTAL_VOTOS_NOMINAIS","TOTAL_VOTOS_LEGENDA_PARTIDO_ISOLADO","TOTAL_VOTOS_PARTIDO","TOTAL_NOMINAIS_LEGENDA","TOTAL_VOTOS_LISTA","RANK_LISTA","RANK_PARTIDO","DISTANCIA_PARA_ULTIMO_ELEITO_EM_VOTOS","ULTIMO_ELEITO","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_LISTA","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_PARTIDO","SHARE_CANDIDATO_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_PARTIDO","QUEBRA_MAXIMA_LISTA","QUEBRA_MAXIMA_PARTIDO","N_COMPETIDORES_LISTA","N_COMPETIDORES_PARTIDO","N_TOTAL_COMPETIDORES_DISTRITO"
"2645","RJ","059","0008979","2010","RJ","2333","06","ANTONIO CARLOS DA GAMA","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,969,0,147633,816989,897097,44,10,-81863,0,-45,-1283,0.11,45,1283,0,0,82,18,821
"2646","RJ","059","0010514","2010","RJ","2599","06","JORGE LUIZ DE AZEVEDO SILVA","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,3098,0,393241,816989,897097,24,11,-79734,0,-221,2129,0.35,221,2129,0,0,82,31,821
"2647","RJ","059","0659046","2010","RJ","4501","06","VANDERLEI TORRES BIBÁ","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,1996,0,276115,816989,897097,32,11,-80836,0,-256,-1102,0.22,256,1102,0,0,82,33,821
"2648","RJ","059","0799664","2010","RJ","2311","06","IVANI LOPES SAMPAIO DO NASCIMENTO","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,716,0,147633,816989,897097,50,11,-82116,0,-80,-1280,0.08,80,1280,0,0,82,18,821
"2649","RJ","059","0010456","2010","RJ","2545","06","ADRIANO HENRIQUE DE ANDRADE FIGUEIRA SILVA","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,2383,0,393241,816989,897097,27,12,-80449,0,-308,1667,0.27,308,1667,0,0,82,31,821
"2650","RJ","059","0875471","2010","RJ","4567","06","CRISTIANO VIANNA DO NASCIMENTO","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","2","2","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,1366,0,276115,816989,897097,34,12,-81466,0,-490,-1017,0.15,490,1017,0,0,82,33,821
"2651","RJ","059","0876898","2010","RJ","2308","06","LUIZ EDUARDO DE CARVALHO","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,527,0,147633,816989,897097,56,12,-82305,0,-67,-839,0.06,67,839,0,0,82,18,821
"2652","RJ","059","0257352","2010","RJ","2570","06","LUIZ ROBINSON DA SILVA JUNIOR","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,2289,0,393241,816989,897097,28,13,-80543,0,-94,1762,0.26,94,1762,0,0,82,31,821
"2653","RJ","059","0876890","2010","RJ","4530","06","ANSELMO LOURENÇO","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,1311,0,276115,816989,897097,35,13,-81521,0,-55,-978,0.15,55,978,0,0,82,33,821
"2654","RJ","059","0875994","2010","RJ","2331","06","VAGNER GOMES DE SOUZA","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,477,0,147633,816989,897097,61,13,-82355,0,-7,-834,0.05,7,834,0,0,82,18,821
"2655","RJ","059","0875929","2010","RJ","2500","06","MARCIO JOSE AZEREDO DA COSTA","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,2256,0,393241,816989,897097,30,14,-80576,0,-1,1779,0.25,1,1779,0,0,82,31,821
"2656","RJ","059","0397136","2010","RJ","4556","06","DEMETRIO MASSAD SOBRINHO","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,1261,0,276115,816989,897097,37,14,-81571,0,-49,-995,0.14,49,995,0,0,82,33,821
"2657","RJ","059","0875775","2010","RJ","2340","06","FLAVIO LUIZ DE SOUZA","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,422,0,147633,816989,897097,63,14,-82410,0,-52,-839,0.05,52,839,0,0,82,18,821
"2658","RJ","059","0875626","2010","RJ","2577","06","CARLOS ROBERTO DA SILVA OLIVEIRA FILHO","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,1856,0,393241,816989,897097,33,15,-80976,0,-140,1434,0.21,140,1434,0,0,82,31,821
"2659","RJ","059","0794728","2010","RJ","4588","06","PAULO VICTOR LEWIS","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,1200,0,276115,816989,897097,38,15,-81632,0,-61,-656,0.13,61,656,0,0,82,33,821
"2660","RJ","059","0798962","2010","RJ","2395","06","DELFINA MARIA BARROS","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,244,0,147633,816989,897097,68,15,-82588,0,-4,-956,0.03,4,956,0,0,82,18,821
"2661","RJ","059","0010383","2010","RJ","2550","06","LUIZ CARLOS PEREIRA","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,1196,0,393241,816989,897097,39,16,-81636,0,-4,952,0.13,4,952,0,0,82,31,821
"2662","RJ","059","0876377","2010","RJ","4512","06","AMANDA CESÁRIO FERREIRA","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,1087,0,276115,816989,897097,42,16,-81745,0,-49,-109,0.12,49,109,0,0,82,33,821
"2663","RJ","059","0876429","2010","RJ","2307","06","MÁRCIA MOREIRA BRONN","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,206,0,147633,816989,897097,71,16,-82626,0,-6,-881,0.02,6,881,0,0,82,18,821
"2664","RJ","059","0658970","2010","RJ","2507","06","WELLYSD DE ANDRADE PEREIRA","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,1141,0,393241,816989,897097,40,17,-81691,0,-55,935,0.13,55,935,0,0,82,31,821
"2665","RJ","059","0248605","2010","RJ","4521","06","SEBASTIÃO DE JESUS SOARES","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,805,0,276115,816989,897097,48,17,-82027,0,-54,-336,0.09,54,336,0,0,82,33,821
"2666","RJ","059","0876635","2010","RJ","2326","06","LEONICIA DA SILVA COELHO","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,159,0,147633,816989,897097,73,17,-82673,0,-42,-646,0.02,42,646,0,0,82,18,821
"2667","RJ","059","0875736","2010","RJ","2536","06","JAIRO FERNANDES","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,1014,0,393241,816989,897097,43,18,-81818,0,-73,855,0.11,73,855,0,0,82,31,821
"2668","RJ","059","0658769","2010","RJ","4523","06","HELITON DA SILVA ANNES","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,796,0,276115,816989,897097,49,18,-82036,0,-9,-218,0.09,9,218,0,0,82,33,821
"2669","RJ","059","0009640","2010","RJ","2353","06","HELENO LUCAS DE LIMA","INDEFERIDO","8","REGISTRO NEGADO ANTES DA ELEIÇÃO","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,54,0,147633,816989,897097,81,18,-82778,0,-3,-742,0.01,3,742,0,0,82,18,821
"2670","RJ","059","0250779","2010","RJ","2512","06","ADERLY DE OLIVEIRA VALENTE","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,946,0,393241,816989,897097,45,19,-81886,0,-23,892,0.11,23,892,0,0,82,31,821
"2671","RJ","059","0876151","2010","RJ","4542","06","LUIZ AUGUSTO MUNIZ PONTES","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,688,0,276115,816989,897097,53,19,-82144,0,-13,-258,0.08,13,258,0,0,82,33,821
"2672","RJ","059","0568460","2010","RJ","2505","06","NAILTO COSME FERREIRA","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,867,0,393241,816989,897097,46,20,-81965,0,-79,179,0.1,79,179,0,0,82,31,821
"2673","RJ","059","0875617","2010","RJ","4502","06","JAQUELINE FIGUEIRÓ FRANÇA","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,646,0,276115,816989,897097,54,20,-82186,0,-42,-221,0.07,42,221,0,0,82,33,821
"2674","RJ","059","0248357","2010","RJ","2567","06","CARLOS ALBERTO MARTINS BORBA","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,859,0,393241,816989,897097,47,21,-81973,0,-8,213,0.1,8,213,0,0,82,31,821
"2675","RJ","059","0796520","2010","RJ","4517","06","ADALGISA APARECIDA DA CONCEIÇÃO","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,492,0,276115,816989,897097,58,21,-82340,0,-7,-367,0.05,7,367,0,0,82,33,821
"2676","RJ","059","0009560","2010","RJ","2516","06","ELAINE MOURA","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,707,0,393241,816989,897097,51,22,-82125,0,-9,215,0.08,9,215,0,0,82,31,821
"2677","RJ","059","0010667","2010","RJ","4527","06","OLDEMIR FRANCISCO NOBRE","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,492,0,276115,816989,897097,59,22,-82340,0,0,-215,0.05,0,215,0,0,82,33,821
"2678","RJ","059","0658876","2010","RJ","2510","06","LUIS CLAUDIO SOARES CUSTODIO","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,701,0,393241,816989,897097,52,23,-82131,0,-6,209,0.08,6,209,0,0,82,31,821
"2679","RJ","059","0875597","2010","RJ","4503","06","LUIZ CESAR SILVA DE OLIVEIRA","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,484,0,276115,816989,897097,60,23,-82348,0,-8,-217,0.05,8,217,0,0,82,33,821
"2680","RJ","059","0658410","2010","RJ","2526","06","JOSE FLORIPES HENRIQUE BEZERRA","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,594,0,393241,816989,897097,55,24,-82238,0,-52,110,0.07,52,110,0,0,82,31,821
"2681","RJ","059","0010349","2010","RJ","4533","06","EBER SOARES DE SOUZA","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,474,0,276115,816989,897097,62,24,-82358,0,-3,-120,0.05,3,120,0,0,82,33,821
"2682","RJ","059","0876475","2010","RJ","2530","06","PAULO SERGIO VIEIRA SORIANO","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,499,0,393241,816989,897097,57,25,-82333,0,-28,25,0.06,28,25,0,0,82,31,821
"2683","RJ","059","0009302","2010","RJ","4526","06","LUCIA HELENA RODRIGUES SERMOUD","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,264,0,276115,816989,897097,66,25,-82568,0,-122,-235,0.03,122,235,0,0,82,33,821
"2684","RJ","059","0876370","2010","RJ","2531","06","IVONETE ROSA FARIAS","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,416,0,393241,816989,897097,64,26,-82416,0,-6,152,0.05,6,152,0,0,82,31,821
"2685","RJ","059","0876876","2010","RJ","4554","06","MÁXIMO GERMANO COSTA","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,212,0,276115,816989,897097,70,26,-82620,0,-4,-204,0.02,4,204,0,0,82,33,821
"2686","RJ","059","0876367","2010","RJ","2580","06","ARNALDO FERREIRA LEAL FILHO","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,386,0,393241,816989,897097,65,27,-82446,0,-30,174,0.04,30,174,0,0,82,31,821
"2687","RJ","059","0793036","2010","RJ","4506","06","MIRIAM STOLEAR SIMÕES","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,201,0,276115,816989,897097,72,27,-82631,0,-5,-185,0.02,5,185,0,0,82,33,821
"2688","RJ","059","0876559","2010","RJ","2566","06","JOSE FLAVIO RAMALHO ORTIGAO","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,248,0,393241,816989,897097,67,28,-82584,0,-16,47,0.03,16,47,0,0,82,31,821
"2689","RJ","059","0875993","2010","RJ","4546","06","FÁTIMA OLIVEIRA CRUZ","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,144,0,276115,816989,897097,74,28,-82688,0,-15,-104,0.02,15,104,0,0,82,33,821
"2690","RJ","059","0658783","2010","RJ","2552","06","CLEMENTE DA COSTA FONTENELE","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,216,0,393241,816989,897097,69,29,-82616,0,-28,72,0.02,28,72,0,0,82,31,821
"2691","RJ","059","0010200","2010","RJ","4599","06","MARCOS ANTONIO DE ARAUJO","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,138,0,276115,816989,897097,75,29,-82694,0,-6,-78,0.02,6,78,0,0,82,33,821
"2692","RJ","059","0876039","2010","RJ","4528","06","ROSY MARI COIMBRA DAVILA","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,117,0,276115,816989,897097,76,30,-82715,0,-21,-21,0.01,21,21,0,0,82,33,821
"2693","RJ","059","0876506","2010","RJ","2527","06","ISLAN CRUZ","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,72,0,393241,816989,897097,79,30,-82760,0,-31,-45,0.01,31,45,0,0,82,31,821
"2694","RJ","059","0875824","2010","RJ","4540","06","TANIA REGINA DO COUTO","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,110,0,276115,816989,897097,77,31,-82722,0,-7,38,0.01,7,38,0,0,82,33,821
"2695","RJ","059","0875978","2010","RJ","2542","06","ELIZABETH MARCIANO","INDEFERIDO","8","REGISTRO NEGADO ANTES DA ELEIÇÃO","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,57,0,393241,816989,897097,80,31,-82775,0,-15,-53,0.01,15,53,0,0,82,31,821
"2696","RJ","059","0875518","2010","RJ","4577","06","BRUNO BRANDÃO COSTA","INDEFERIDO","8","REGISTRO NEGADO ANTES DA ELEIÇÃO","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","190000000017","#NE","DEM / PPS / PSDB","190000000017","O RIO DE JANEIRO PODE MAIS","DEM / PPS / PSDB","1","1","0","O RIO DE JANEIRO PODE MAIS",1,3,80108,103,0,276115,816989,897097,78,32,-82729,0,-7,46,0.01,7,46,0,0,82,33,821
