"","UF","ID_LEGENDA","ID_CEPESP","ANO_ELEICAO","SIGLA_UE","NUMERO_CANDIDATO","CODIGO_CARGO","NOME_CANDIDATO","DES_SITUACAO_CANDIDATURA","COD_SIT_TOT_TURNO","DESC_SIT_TOT_TURNO","COD_SITUACAO_CANDIDATO_TOT","DES_SITUACAO_CANDIDATO_TOT","NUMERO_PARTIDO","NOME_PARTIDO","SIGLA_PARTIDO","TIPO_LEGENDA","CODIGO_LEGENDA","SIGLA_LEGENDA","COMPOSICAO_LEGENDA","SEQUENCIA_COLIGACAO","NOME_COLIGACAO","COMPOSICAO_COLIGACAO","QTDE_VOTOS","QTDE_VOTO_NOMINAL","QTDE_VOTO_LEGENDA","IDENTIFICADOR_LEGENDA","COLIGACAO","NUM_PARTIDOS_COLIGACAO","TOTAL_VOTOS_LEGENDA","TOTAL_VOTOS_NOMINAIS","TOTAL_VOTOS_LEGENDA_PARTIDO_ISOLADO","TOTAL_VOTOS_PARTIDO","TOTAL_NOMINAIS_LEGENDA","TOTAL_VOTOS_LISTA","RANK_LISTA","RANK_PARTIDO","DISTANCIA_PARA_ULTIMO_ELEITO_EM_VOTOS","ULTIMO_ELEITO","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_LISTA","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_PARTIDO","SHARE_CANDIDATO_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_PARTIDO","QUEBRA_MAXIMA_LISTA","QUEBRA_MAXIMA_PARTIDO","N_COMPETIDORES_LISTA","N_COMPETIDORES_PARTIDO","N_TOTAL_COMPETIDORES_DISTRITO"
"2135","RJ","11","0010126","1998","RJ","1145","06","TANIA DIAS MARTINS BARBOSA","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,1234,68147,856931,883891,883891,33,33,-1119,0,-279,-279,0.14,279,279,0,0,48,48,439
"2136","RJ","11","0010722","1998","RJ","1105","06","JOSÉ CARLOS FERREIRA","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,634,68147,856931,883891,883891,34,34,-519,0,-600,-600,0.07,600,600,0,0,48,48,439
"2137","RJ","11","0010532","1998","RJ","1140","06","JOSÉ HYLÁRIO CARNEIRO DE FREITAS E SOUZA","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,594,68147,856931,883891,883891,35,35,-479,0,-40,-40,0.07,40,40,0,0,48,48,439
"2138","RJ","11","0009721","1998","RJ","1127","06","ANTONIO CARLOS PAPINI SCHIMIDT","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,572,68147,856931,883891,883891,36,36,-457,0,-22,-22,0.06,22,22,0,0,48,48,439
"2139","RJ","11","0010312","1998","RJ","1197","06","ANTONIO SOARES DO CARMO","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,457,68147,856931,883891,883891,37,37,-342,0,-115,-115,0.05,115,115,0,0,48,48,439
"2140","RJ","11","0010119","1998","RJ","1137","06","ANTONIO DOS SANTOS PEDREIRA","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,446,68147,856931,883891,883891,38,38,-331,0,-11,-11,0.05,11,11,0,0,48,48,439
"2141","RJ","11","0010010","1998","RJ","1103","06","JAYME VIEIRA MATTOS","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,442,68147,856931,883891,883891,39,39,-327,0,-4,-4,0.05,4,4,0,0,48,48,439
"2142","RJ","11","0009689","1998","RJ","1135","06","JULIO JOSE DO NASCIMENTO","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,410,68147,856931,883891,883891,40,40,-295,0,-32,-32,0.05,32,32,0,0,48,48,439
"2143","RJ","11","0010734","1998","RJ","1147","06","CAMILO JOSÉ MOHAMED SALEH","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,386,68147,856931,883891,883891,41,41,-271,0,-24,-24,0.04,24,24,0,0,48,48,439
"2144","RJ","11","0009291","1998","RJ","1156","06","JOSÉ LUIZ DANTAS","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,363,68147,856931,883891,883891,42,42,-248,0,-23,-23,0.04,23,23,0,0,48,48,439
"2145","RJ","11","0009647","1998","RJ","1150","06","JOSE CABRAL DE VASCONCELLOS","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,308,68147,856931,883891,883891,43,43,-193,0,-55,-55,0.03,55,55,0,0,48,48,439
"2146","RJ","11","1811131","1998","RJ","1195","06","ADELE FATIMA HAHLBOHM CARNEIRO","SUB-JÚDICE","8","REGISTRO NEGADO ANTES DA ELEIÇÃO","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,228,68147,856931,883891,883891,44,44,-113,0,-80,-80,0.03,80,80,0,0,48,48,439
"2147","RJ","11","0010541","1998","RJ","1134","06","PAULO LUIZ MOREIRA","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,200,68147,856931,883891,883891,45,45,-85,0,-28,-28,0.02,28,28,0,0,48,48,439
"2148","RJ","11","0010515","1998","RJ","1157","06","ORLANDO RODRIGUES","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,172,68147,856931,883891,883891,46,46,-57,0,-28,-28,0.02,28,28,0,0,48,48,439
"2149","RJ","11","0009761","1998","RJ","1146","06","JOÃO CARLOS BOECHAT CAPITA","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,126,68147,856931,883891,883891,47,47,-11,0,-46,-46,0.01,46,46,0,0,48,48,439
"2150","RJ","11","0010212","1998","RJ","1179","06","AILTON DA ROCHA BEZERRA","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","PARTIDO ISOLADO","-3","#NE","PPB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO PROGRESSISTA BRASILEIRO",0,1,0,115,68147,856931,883891,883891,48,48,0,1,-11,-11,0.01,11,11,0,0,48,48,439
"2151","RJ","13","0009238","1998","RJ","1331","06","JORGE RICARDO BITTAR","DEFERIDO","1","ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,113579,314505,350381,383297,383297,1,1,-113493,0,NA,NA,29.63,NA,NA,NA,NA,24,24,439
"2152","RJ","13","0010111","1998","RJ","1301","06","CARLOS AUGUSTO ALVES SANTANA","DEFERIDO","1","ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","8","8","0","PARTIDO DOS TRABALHADORES",0,1,0,52571,314505,350381,383297,383297,2,2,-52485,0,-61008,-61008,13.72,61008,61008,1,1,24,24,439
"2153","RJ","13","0010409","1998","RJ","1310","06","JORGE MILTON TEMER","DEFERIDO","1","ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,41991,314505,350381,383297,383297,3,3,-41905,0,-10580,-10580,10.96,10580,10580,0,0,24,24,439
"2154","RJ","13","0009994","1998","RJ","1312","06","LUIZ SÉRGIO NÓBREGA DE OLIVEIRA","DEFERIDO","1","ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","31","31","0","PARTIDO DOS TRABALHADORES",0,1,0,27517,314505,350381,383297,383297,4,4,-27431,0,-14474,-14474,7.18,14474,14474,0,0,24,24,439
"2155","RJ","13","0009779","1998","RJ","1333","06","ANTONIO CARLOS SILVA BISCAIA","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,21023,314505,350381,383297,383297,5,5,-20937,0,-6494,-6494,5.48,6494,6494,0,0,24,24,439
"2156","RJ","13","0010105","1998","RJ","1320","06","NILSON VIANA CESÁRIO","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,15950,314505,350381,383297,383297,6,6,-15864,0,-5073,-5073,4.16,5073,5073,0,0,24,24,439
"2157","RJ","13","0009332","1998","RJ","1313","06","ANDRÉ LUIZ COSTA DE SOUZA","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,14346,314505,350381,383297,383297,7,7,-14260,0,-1604,-1604,3.74,1604,1604,0,0,24,24,439
"2158","RJ","13","0010751","1998","RJ","1330","06","PAULO EDUARDO GOMES","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,12905,314505,350381,383297,383297,8,8,-12819,0,-1441,-1441,3.37,1441,1441,0,0,24,24,439
"2159","RJ","13","0009371","1998","RJ","1306","06","SIDNEY PASCOUTTO DA ROCHA","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,9817,314505,350381,383297,383297,9,9,-9731,0,-3088,-3088,2.56,3088,3088,0,0,24,24,439
"2160","RJ","13","0009816","1998","RJ","1369","06","MARIA DAS DORES PEREIRA MOTA","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","3","3","0","PARTIDO DOS TRABALHADORES",0,1,0,6896,314505,350381,383297,383297,10,10,-6810,0,-2921,-2921,1.8,2921,2921,0,0,24,24,439
"2161","RJ","13","0009260","1998","RJ","1318","06","CARLOS JESUS ONTIVEROS GUARDIA","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,6036,314505,350381,383297,383297,11,11,-5950,0,-860,-860,1.57,860,860,0,0,24,24,439
"2162","RJ","13","0009549","1998","RJ","1340","06","AMAURY RINALDI PACIELLO","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,5909,314505,350381,383297,383297,12,12,-5823,0,-127,-127,1.54,127,127,0,0,24,24,439
"2163","RJ","13","0010412","1998","RJ","1311","06","SEBASTIÃO CORREIA DOS SANTOS","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,4628,314505,350381,383297,383297,13,13,-4542,0,-1281,-1281,1.21,1281,1281,0,0,24,24,439
"2164","RJ","13","0010627","1998","RJ","1351","06","JOSÉ AFONSO LOPES","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,4589,314505,350381,383297,383297,14,14,-4503,0,-39,-39,1.2,39,39,0,0,24,24,439
"2165","RJ","13","0009438","1998","RJ","1398","06","JOSÉ BERNARDO DE OLIVEIRA","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","2","2","0","PARTIDO DOS TRABALHADORES",0,1,0,3381,314505,350381,383297,383297,15,15,-3295,0,-1208,-1208,0.88,1208,1208,0,0,24,24,439
"2166","RJ","13","0010098","1998","RJ","1321","06","WALDIR DA SILVA CARNEIRO","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,2412,314505,350381,383297,383297,16,16,-2326,0,-969,-969,0.63,969,969,0,0,24,24,439
"2167","RJ","13","0009996","1998","RJ","1334","06","LUZINETE RODRIGUES FREITAS","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,1418,314505,350381,383297,383297,17,17,-1332,0,-994,-994,0.37,994,994,0,0,24,24,439
"2168","RJ","13","0010746","1998","RJ","1323","06","ANDRÉA DE ARAÚJO CASSA","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,1390,314505,350381,383297,383297,18,18,-1304,0,-28,-28,0.36,28,28,0,0,24,24,439
"2169","RJ","13","0010155","1998","RJ","1366","06","JORGE LAINO","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,1133,314505,350381,383297,383297,19,19,-1047,0,-257,-257,0.3,257,257,0,0,24,24,439
"2170","RJ","13","0009801","1998","RJ","1399","06","JAMIL CARLOS DE OLIVEIRA","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,782,314505,350381,383297,383297,20,20,-696,0,-351,-351,0.2,351,351,0,0,24,24,439
"2171","RJ","13","0009707","1998","RJ","1344","06","CARLOS MANOEL GOMES FERREIRA","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,771,314505,350381,383297,383297,21,21,-685,0,-11,-11,0.2,11,11,0,0,24,24,439
"2172","RJ","13","0010473","1998","RJ","1307","06","HELCIO MUNIZ","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,689,314505,350381,383297,383297,22,22,-603,0,-82,-82,0.18,82,82,0,0,24,24,439
"2173","RJ","13","0009947","1998","RJ","1391","06","LUIZ CARLOS SARMENTO LEÃO","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,562,314505,350381,383297,383297,23,23,-476,0,-127,-127,0.15,127,127,0,0,24,24,439
"2174","RJ","13","0009319","1998","RJ","1319","06","ROGERIO DE SOUZA FERNANDES","DEFERIDO","2","SUPLENTE","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","PARTIDO ISOLADO","-3","#NE","PT","-30000000000","#NULO","#NULO","1","1","0","PARTIDO DOS TRABALHADORES",0,1,0,86,314505,350381,383297,383297,24,24,0,1,-476,-476,0.02,476,476,0,0,24,24,439
"2175","RJ","16","0009697","1998","RJ","1616","06","LUIZ LINDBERGH FARIAS FILHO","DEFERIDO","4","NÃO ELEITO","#NE","#NE","16","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","PSTU","PARTIDO ISOLADO","-3","#NE","PSTU","-30000000000","#NULO","#NULO","2","2","0","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO",0,1,0,73791,10716,75267,117873,117873,1,1,-73669,0,NA,NA,62.6,NA,NA,NA,NA,4,4,439
"2176","RJ","16","0010241","1998","RJ","1611","06","ELIAS JOSÉ ALFREDO","DEFERIDO","4","NÃO ELEITO","#NE","#NE","16","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","PSTU","PARTIDO ISOLADO","-3","#NE","PSTU","-30000000000","#NULO","#NULO","1","1","0","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO",0,1,0,989,10716,75267,117873,117873,2,2,-867,0,-72802,-72802,0.84,72802,72802,1,1,4,4,439
"2177","RJ","16","0009053","1998","RJ","1666","06","MARCO AURELIO DE OLIVEIRA DANTAS","SUB-JÚDICE","8","REGISTRO NEGADO ANTES DA ELEIÇÃO","#NE","#NE","16","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","PSTU","PARTIDO ISOLADO","-3","#NE","PSTU","-30000000000","#NULO","#NULO","1","1","0","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO",0,1,0,365,10716,75267,117873,117873,3,3,-243,0,-624,-624,0.31,624,624,0,0,4,4,439
"2178","RJ","16","0010557","1998","RJ","1660","06","ELZA CORREIA DA VEIGA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","16","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","PSTU","PARTIDO ISOLADO","-3","#NE","PSTU","-30000000000","#NULO","#NULO","1","1","0","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO",0,1,0,122,10716,75267,117873,117873,4,4,0,1,-243,-243,0.1,243,243,0,0,4,4,439
"2179","RJ","27","0010393","1998","RJ","2789","06","RONALDO ROGERIO DE FREITAS MOURÃO","DEFERIDO","4","NÃO ELEITO","#NE","#NE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","PARTIDO ISOLADO","-3","#NE","PSDC","-30000000000","#NULO","#NULO","1","1","0","PARTIDO SOCIAL DEMOCRATA CRISTÃO",0,1,0,6109,5888,12165,44220,44220,1,1,-5990,0,NA,NA,13.82,NA,NA,NA,NA,11,11,439
"2180","RJ","27","0009821","1998","RJ","2720","06","ARY FERREIRA DE SOUZA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","PARTIDO ISOLADO","-3","#NE","PSDC","-30000000000","#NULO","#NULO","1","1","0","PARTIDO SOCIAL DEMOCRATA CRISTÃO",0,1,0,2141,5888,12165,44220,44220,2,2,-2022,0,-3968,-3968,4.84,3968,3968,1,1,11,11,439
"2181","RJ","27","0009476","1998","RJ","2710","06","JOSE MARIA DA SILVA DIAS","DEFERIDO","4","NÃO ELEITO","#NE","#NE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","PARTIDO ISOLADO","-3","#NE","PSDC","-30000000000","#NULO","#NULO","1","1","0","PARTIDO SOCIAL DEMOCRATA CRISTÃO",0,1,0,1614,5888,12165,44220,44220,3,3,-1495,0,-527,-527,3.65,527,527,0,0,11,11,439
"2182","RJ","27","0009673","1998","RJ","2777","06","WILMA DE CASTRO TORRES VERGARA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","PARTIDO ISOLADO","-3","#NE","PSDC","-30000000000","#NULO","#NULO","1","1","0","PARTIDO SOCIAL DEMOCRATA CRISTÃO",0,1,0,517,5888,12165,44220,44220,4,4,-398,0,-1097,-1097,1.17,1097,1097,0,0,11,11,439
"2183","RJ","27","0009940","1998","RJ","2750","06","ANTONIO DE SOUZA FRANCO","DEFERIDO","4","NÃO ELEITO","#NE","#NE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","PARTIDO ISOLADO","-3","#NE","PSDC","-30000000000","#NULO","#NULO","1","1","0","PARTIDO SOCIAL DEMOCRATA CRISTÃO",0,1,0,489,5888,12165,44220,44220,5,5,-370,0,-28,-28,1.11,28,28,0,0,11,11,439
"2184","RJ","27","0010232","1998","RJ","2703","06","JOSE PEREIRA HERMIDA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","PARTIDO ISOLADO","-3","#NE","PSDC","-30000000000","#NULO","#NULO","1","1","0","PARTIDO SOCIAL DEMOCRATA CRISTÃO",0,1,0,376,5888,12165,44220,44220,6,6,-257,0,-113,-113,0.85,113,113,0,0,11,11,439
"2185","RJ","27","0009474","1998","RJ","2751","06","OSEAS FERNANDES CHAVES","DEFERIDO","4","NÃO ELEITO","#NE","#NE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","PARTIDO ISOLADO","-3","#NE","PSDC","-30000000000","#NULO","#NULO","1","1","0","PARTIDO SOCIAL DEMOCRATA CRISTÃO",0,1,0,267,5888,12165,44220,44220,7,7,-148,0,-109,-109,0.6,109,109,0,0,11,11,439
"2186","RJ","27","0010644","1998","RJ","2780","06","LÚCIO ROBERTO SALLES","DEFERIDO","4","NÃO ELEITO","#NE","#NE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","PARTIDO ISOLADO","-3","#NE","PSDC","-30000000000","#NULO","#NULO","1","1","0","PARTIDO SOCIAL DEMOCRATA CRISTÃO",0,1,0,257,5888,12165,44220,44220,8,8,-138,0,-10,-10,0.58,10,10,0,0,11,11,439
"2187","RJ","27","0010344","1998","RJ","2707","06","SERGIO SILVA PEREIRA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","PARTIDO ISOLADO","-3","#NE","PSDC","-30000000000","#NULO","#NULO","1","1","0","PARTIDO SOCIAL DEMOCRATA CRISTÃO",0,1,0,154,5888,12165,44220,44220,9,9,-35,0,-103,-103,0.35,103,103,0,0,11,11,439
"2188","RJ","27","0009373","1998","RJ","2726","06","WAGNER DA SILVA CRUZ","DEFERIDO","4","NÃO ELEITO","#NE","#NE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","PARTIDO ISOLADO","-3","#NE","PSDC","-30000000000","#NULO","#NULO","1","1","0","PARTIDO SOCIAL DEMOCRATA CRISTÃO",0,1,0,122,5888,12165,44220,44220,10,10,-3,0,-32,-32,0.28,32,32,0,0,11,11,439
"2189","RJ","27","0009343","1998","RJ","2764","06","JOÃO CARLOS BUENO HERNANDES","DEFERIDO","4","NÃO ELEITO","#NE","#NE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","PARTIDO ISOLADO","-3","#NE","PSDC","-30000000000","#NULO","#NULO","2","2","0","PARTIDO SOCIAL DEMOCRATA CRISTÃO",0,1,0,119,5888,12165,44220,44220,11,11,0,1,-3,-3,0.27,3,3,0,0,11,11,439
"2190","RJ","40","0009205","1998","RJ","4050","06","PAULO CESAR BALTAZAR DA NOBREGA","DEFERIDO","1","ELEITO","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","-3","#NE","PSB","-30000000000","#NULO","#NULO","3","3","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,99633,31910,278713,278713,278713,1,1,-99513,0,NA,NA,35.75,NA,NA,NA,NA,21,21,439
"2191","RJ","40","0009265","1998","RJ","4040","06","ALEXANDRE AGUIAR CARDOSO","DEFERIDO","1","ELEITO","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","-3","#NE","PSB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,95364,31910,278713,278713,278713,2,2,-95244,0,-4269,-4269,34.22,4269,4269,0,0,21,21,439
"2192","RJ","40","0010680","1998","RJ","4027","06","RICARDO MOURA DE ALBUQUERQUE MARANHÃO","DEFERIDO","2","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","PARTIDO ISOLADO","-3","#NE","PSB","-30000000000","#NULO","#NULO","1","1","0","PARTIDO SOCIALISTA BRASILEIRO",0,1,0,20435,31910,278713,278713,278713,3,3,-20315,0,-74929,-74929,7.33,74929,74929,1,1,21,21,439
